fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack,close_0,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,close_15,close_16,close_17,close_18,close_19
2026-03-18 14:02:56,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,46.34,36.75,9682.256,9684.3315,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773860452,2026-03-18T19:02:56.707874+00:00,0.6636666666666667,HUD,fulll46|1773860452|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:00:52.959871+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:03:43,1HZ100V,PUT,4.0,PENDIENTE,,35.86,29.65,1720.9940000000001,1729.976,1,0,1,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773860623,2026-03-18T19:03:43.192824+00:00,,,fulll46|1773860623|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:03:43.190327+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:05:47,1HZ100V,PUT,4.0,PÉRDIDA,-4.0,35.86,29.65,1720.9940000000001,1729.976,1,0,1,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773860623,2026-03-18T19:05:47.259777+00:00,0.6535000000000001,HUD,fulll46|1773860623|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:03:43.190327+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:06:33,1HZ25V,CALL,8.0,PENDIENTE,,49.68,53.97,858025.7880000001,857725.4765000001,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1773860793,2026-03-18T19:06:33.921905+00:00,,,fulll46|1773860793|C4|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:06:33.920856+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:08:37,1HZ25V,CALL,8.0,PÉRDIDA,-8.0,49.68,53.97,858025.7880000001,857725.4765000001,1,1,0,-3,0,4,15.63,1.95375,0.666667,0,CERRADO,1773860793,2026-03-18T19:08:37.886791+00:00,0.6635833333333334,HUD,fulll46|1773860793|C4|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:06:33.920856+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:09:42,1HZ50V,PUT,16.0,PENDIENTE,,63.61,55.82,324304.882,324317.291,1,1,0,-4,1,5,31.24,1.9525,0.666667,,PRE_TRADE,1773860982,2026-03-18T19:09:42.945219+00:00,,,fulll46|1773860982|C5|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:09:42.945219+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:11:46,1HZ50V,PUT,16.0,GANANCIA,15.24,63.61,55.82,324304.882,324317.291,1,1,0,-4,1,5,31.24,1.9525,0.666667,1,CERRADO,1773860982,2026-03-18T19:11:46.724500+00:00,0.6635000000000001,HUD,fulll46|1773860982|C5|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:09:42.945219+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:12:33,1HZ25V,CALL,1.0,PENDIENTE,,27.37,35.26,857865.352,857753.4045000002,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861153,2026-03-18T19:12:33.648852+00:00,,,fulll46|1773861153|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:12:33.648852+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:14:39,1HZ25V,CALL,1.0,GANANCIA,0.95,27.37,35.26,857865.352,857753.4045000002,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773861153,2026-03-18T19:14:39.227937+00:00,0.6633333333333334,HUD,fulll46|1773861153|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:12:33.648852+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:15:27,1HZ50V,PUT,1.0,PENDIENTE,,48.15,62.34,323632.61,324189.99900000007,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861327,2026-03-18T19:15:27.949206+00:00,,,fulll46|1773861327|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:15:27.949206+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:17:31,1HZ50V,PUT,1.0,GANANCIA,0.95,48.15,62.34,323632.61,324189.99900000007,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773861327,2026-03-18T19:17:31.253234+00:00,0.6284272435897437,SENAL,fulll46|1773861327|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:15:27.949206+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:18:17,1HZ100V,CALL,1.0,PENDIENTE,,46.04,43.74,1721.396,1719.9559999999997,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861497,2026-03-18T19:18:17.985755+00:00,,,fulll46|1773861497|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:18:17.984247+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:20:21,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,46.04,43.74,1721.396,1719.9559999999997,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1773861497,2026-03-18T19:20:21.392422+00:00,0.6148000000000001,SENAL,fulll46|1773861497|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:18:17.984247+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:21:08,1HZ75V,CALL,2.0,PENDIENTE,,58.7,58.08,3883.8019999999997,3879.4965,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773861668,2026-03-18T19:21:08.452086+00:00,,,fulll46|1773861668|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:21:08.452086+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:23:12,1HZ75V,CALL,2.0,GANANCIA,1.91,58.7,58.08,3883.8019999999997,3879.4965,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773861668,2026-03-18T19:23:12.278988+00:00,0.6202097222222223,SENAL,fulll46|1773861668|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:21:08.452086+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:24:17,1HZ25V,PUT,1.0,PENDIENTE,,44.66,39.77,857806.2880000001,857911.14,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861857,2026-03-18T19:24:17.874940+00:00,,,fulll46|1773861857|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:24:17.874940+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:26:21,1HZ25V,PUT,1.0,PÉRDIDA,-1.0,44.66,39.77,857806.2880000001,857911.14,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773861857,2026-03-18T19:26:21.393475+00:00,0.6633333333333334,HUD,fulll46|1773861857|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:24:17.874940+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:27:08,1HZ10V,PUT,2.0,PENDIENTE,,26.86,27.45,9675.114,9679.297499999999,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773862028,2026-03-18T19:27:08.646508+00:00,,,fulll46|1773862028|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:27:08.646508+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:29:11,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,26.86,27.45,9675.114,9679.297499999999,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773862028,2026-03-18T19:29:11.907022+00:00,0.6636666666666667,HUD,fulll46|1773862028|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:27:08.646508+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:30:22,1HZ10V,PUT,4.0,PENDIENTE,,2.66,25.66,9670.984,9677.0125,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773862222,2026-03-18T19:30:22.238786+00:00,,,fulll46|1773862222|C3|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:30:22.238786+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:32:25,1HZ10V,PUT,4.0,GANANCIA,3.81,2.66,25.66,9670.984,9677.0125,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773862222,2026-03-18T19:32:25.931208+00:00,0.6706814814814817,SENAL,fulll46|1773862222|C3|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:30:22.238786+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:33:16,1HZ10V,PUT,1.0,PENDIENTE,,29.3,29.57,9669.234,9675.230000000003,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773862396,2026-03-18T19:33:16.599399+00:00,,,fulll46|1773862396|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:33:16.599399+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:35:20,1HZ10V,PUT,1.0,PÉRDIDA,-1.0,29.3,29.57,9669.234,9675.230000000003,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773862396,2026-03-18T19:35:20.212519+00:00,0.7226857456140353,SENAL,fulll46|1773862396|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:33:16.599399+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:36:06,1HZ100V,PUT,2.0,PENDIENTE,,34.16,40.53,1723.584,1727.116,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773862566,2026-03-18T19:36:06.651585+00:00,,,fulll46|1773862566|C2|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:36:06.651585+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:38:10,1HZ100V,PUT,2.0,GANANCIA,1.9,34.16,40.53,1723.584,1727.116,1,1,0,-1,0,2,3.9,1.95,0.666667,1,CERRADO,1773862566,2026-03-18T19:38:10.292998+00:00,0.6583625000000001,SENAL,fulll46|1773862566|C2|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:36:06.651585+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:39:15,1HZ25V,PUT,1.0,PENDIENTE,,50.92,39.31,856998.0879999999,857683.081,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773862755,2026-03-18T19:39:15.179477+00:00,,,fulll46|1773862755|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:39:15.179477+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:41:18,1HZ25V,PUT,1.0,GANANCIA,0.95,50.92,39.31,856998.0879999999,857683.081,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773862755,2026-03-18T19:41:18.431455+00:00,0.6633333333333334,HUD,fulll46|1773862755|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:39:15.179477+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:42:22,1HZ100V,PUT,1.0,PENDIENTE,,48.79,45.39,1724.9019999999996,1726.675,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773862942,2026-03-18T19:42:22.521772+00:00,,,fulll46|1773862942|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:42:22.521772+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:44:26,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,48.79,45.39,1724.9019999999996,1726.675,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773862942,2026-03-18T19:44:26.440657+00:00,0.6633333333333334,HUD,fulll46|1773862942|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:42:22.521772+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:45:13,1HZ50V,CALL,2.0,PENDIENTE,,49.53,40.39,323741.142,323698.5620000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773863113,2026-03-18T19:45:13.496668+00:00,,,fulll46|1773863113|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:45:13.496668+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:47:17,1HZ50V,CALL,2.0,PÉRDIDA,-2.0,49.53,40.39,323741.142,323698.5620000001,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773863113,2026-03-18T19:47:17.301442+00:00,0.6140201086956522,SENAL,fulll46|1773863113|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:45:13.496668+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:49:04,1HZ10V,CALL,4.0,PENDIENTE,,35.89,44.31,9675.01,9672.4345,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773863344,2026-03-18T19:49:04.572373+00:00,,,fulll46|1773863344|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:49:04.572373+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:51:08,1HZ10V,CALL,4.0,GANANCIA,3.81,35.89,44.31,9675.01,9672.4345,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773863344,2026-03-18T19:51:08.543277+00:00,0.6635000000000001,HUD,fulll46|1773863344|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:49:04.572373+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:51:55,1HZ100V,PUT,1.0,PENDIENTE,,20.92,37.62,1716.1200000000001,1721.3805,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773863515,2026-03-18T19:51:55.667599+00:00,,,fulll46|1773863515|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:51:55.667599+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:54:00,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,20.92,37.62,1716.1200000000001,1721.3805,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773863515,2026-03-18T19:54:00.271200+00:00,0.6633333333333334,HUD,fulll46|1773863515|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:51:55.667599+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:54:47,1HZ50V,CALL,2.0,PENDIENTE,,27.32,39.3,323962.74400000006,323732.95849999995,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773863687,2026-03-18T19:54:47.163629+00:00,,,fulll46|1773863687|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:54:47.163629+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:56:51,1HZ50V,CALL,2.0,PÉRDIDA,-2.0,27.32,39.3,323962.74400000006,323732.95849999995,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773863687,2026-03-18T19:56:51.201666+00:00,0.659348076923077,SENAL,fulll46|1773863687|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:54:47.163629+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:57:37,1HZ100V,CALL,4.0,PENDIENTE,,65.96,51.63,1723.484,1720.6975000000002,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1773863857,2026-03-18T19:57:37.965078+00:00,,,fulll46|1773863857|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:57:37.965078+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:59:41,1HZ100V,CALL,4.0,PÉRDIDA,-4.0,65.96,51.63,1723.484,1720.6975000000002,1,1,0,-2,0,3,7.82,1.955,0.666667,0,CERRADO,1773863857,2026-03-18T19:59:41.786697+00:00,0.6636666666666667,HUD,fulll46|1773863857|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:57:37.965078+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:00:28,1HZ100V,CALL,8.0,PENDIENTE,,52.76,60.24,1727.384,1721.1209999999999,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1773864028,2026-03-18T20:00:28.658071+00:00,,,fulll46|1773864028|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:00:28.656566+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:02:32,1HZ100V,CALL,8.0,GANANCIA,7.63,52.76,60.24,1727.384,1721.1209999999999,1,1,0,-3,0,4,15.63,1.95375,0.666667,1,CERRADO,1773864028,2026-03-18T20:02:32.320192+00:00,0.6635833333333334,HUD,fulll46|1773864028|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:00:28.656566+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:03:19,1HZ100V,CALL,1.0,PENDIENTE,,60.68,60.66,1727.9140000000002,1721.955,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864199,2026-03-18T20:03:19.065641+00:00,,,fulll46|1773864199|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:03:19.065641+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:05:22,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,60.68,60.66,1727.9140000000002,1721.955,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773864199,2026-03-18T20:05:22.819876+00:00,0.6633333333333334,HUD,fulll46|1773864199|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:03:19.065641+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:06:40,1HZ75V,CALL,2.0,PENDIENTE,,54.31,47.8,3911.518,3904.9895000000006,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773864400,2026-03-18T20:06:40.352699+00:00,,,fulll46|1773864400|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:06:40.352699+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:08:44,1HZ75V,CALL,2.0,GANANCIA,1.91,54.31,47.8,3911.518,3904.9895000000006,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773864400,2026-03-18T20:08:44.443248+00:00,0.6636666666666667,HUD,fulll46|1773864400|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:06:40.352699+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:09:31,1HZ100V,CALL,1.0,PENDIENTE,,47.04,46.23,1725.7400000000002,1724.1969999999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864571,2026-03-18T20:09:31.251847+00:00,,,fulll46|1773864571|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:09:31.251847+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:11:34,1HZ100V,CALL,1.0,GANANCIA,0.95,47.04,46.23,1725.7400000000002,1724.1969999999997,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773864571,2026-03-18T20:11:34.896259+00:00,0.6633333333333334,HUD,fulll46|1773864571|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:09:31.251847+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:12:22,1HZ25V,PUT,1.0,PENDIENTE,,38.15,47.79,858720.224,859151.2355000001,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864742,2026-03-18T20:12:22.525346+00:00,,,fulll46|1773864742|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T20:12:22.525346+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:14:26,1HZ25V,PUT,1.0,PÉRDIDA,-1.0,38.15,47.79,858720.224,859151.2355000001,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773864742,2026-03-18T20:14:26.564414+00:00,0.6633333333333334,HUD,fulll46|1773864742|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T20:12:22.525346+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
