fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack,close_0,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,close_15,close_16,close_17,close_18,close_19
2026-03-18 18:56:01,1HZ100V,CALL,8.0,PENDIENTE,,38.03,43.69,1717.384,1714.807,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1773878161,2026-03-18T23:56:01.160303+00:00,,,fulll50|1773878161|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:56:01.160303+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:58:04,1HZ100V,CALL,8.0,PÉRDIDA,-8.0,38.03,43.69,1717.384,1714.807,1,1,0,-3,0,4,15.63,1.95375,0.666667,0,CERRADO,1773878161,2026-03-18T23:58:04.946269+00:00,0.6635833333333334,HUD,fulll50|1773878161|C4|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:56:01.160303+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 18:58:50,1HZ25V,CALL,16.0,PENDIENTE,,82.68,78.13,861989.9060000001,861178.225,1,1,0,-4,1,5,31.25,1.953125,0.666667,,PRE_TRADE,1773878330,2026-03-18T23:58:50.121766+00:00,,,fulll50|1773878330|C5|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:58:50.121766+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:00:53,1HZ25V,CALL,16.0,GANANCIA,15.25,82.68,78.13,861989.9060000001,861178.225,1,1,0,-4,1,5,31.25,1.953125,0.666667,1,CERRADO,1773878330,2026-03-19T00:00:53.663446+00:00,0.6635416666666667,HUD,fulll50|1773878330|C5|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T23:58:50.121766+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:01:48,1HZ50V,PUT,1.0,PENDIENTE,,25.63,21.13,322784.926,323403.76350000006,1,1,1,1,0,1,1.95,1.95,1.0,,PRE_TRADE,1773878508,2026-03-19T00:01:48.123371+00:00,,,fulll50|1773878508|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:01:48.123371+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:03:51,1HZ50V,PUT,1.0,PÉRDIDA,-1.0,25.63,21.13,322784.926,323403.76350000006,1,1,1,1,0,1,1.95,1.95,1.0,0,CERRADO,1773878508,2026-03-19T00:03:51.797124+00:00,0.7033333333333335,HUD,fulll50|1773878508|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:01:48.123371+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:04:55,1HZ50V,PUT,2.0,PENDIENTE,,21.51,25.42,322638.45399999997,323284.76050000003,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773878695,2026-03-19T00:04:55.146881+00:00,,,fulll50|1773878695|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:04:55.146377+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:07:00,1HZ50V,PUT,2.0,GANANCIA,1.91,21.51,25.42,322638.45399999997,323284.76050000003,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773878695,2026-03-19T00:07:00.539156+00:00,0.6636666666666667,HUD,fulll50|1773878695|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:04:55.146377+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:08:03,1HZ50V,PUT,1.0,PENDIENTE,,39.29,27.73,322223.62399999995,322900.8235,0,1,1,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773878883,2026-03-19T00:08:03.593485+00:00,,,fulll50|1773878883|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:08:03.593485+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:10:07,1HZ50V,PUT,1.0,GANANCIA,0.95,39.29,27.73,322223.62399999995,322900.8235,0,1,1,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773878883,2026-03-19T00:10:07.523533+00:00,0.6533333333333334,HUD,fulll50|1773878883|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:08:03.593485+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:10:53,1HZ100V,PUT,1.0,PENDIENTE,,38.23,41.06,1710.5020000000004,1714.6504999999997,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773879053,2026-03-19T00:10:53.665430+00:00,,,fulll50|1773879053|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:10:53.665430+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:12:56,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,38.23,41.06,1710.5020000000004,1714.6504999999997,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773879053,2026-03-19T00:12:56.762829+00:00,0.6633333333333334,HUD,fulll50|1773879053|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:10:53.665430+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:13:41,1HZ75V,CALL,2.0,PENDIENTE,,60.06,58.4,4023.0660000000003,4009.655000000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773879221,2026-03-19T00:13:41.628036+00:00,,,fulll50|1773879221|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:13:41.628036+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:15:44,1HZ75V,CALL,2.0,PÉRDIDA,-2.0,60.06,58.4,4023.0660000000003,4009.655000000001,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773879221,2026-03-19T00:15:44.813103+00:00,0.6636666666666667,HUD,fulll50|1773879221|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:13:41.628036+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:16:30,1HZ25V,PUT,4.0,PENDIENTE,,44.33,55.23,862127.3699999999,862655.0010000002,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773879390,2026-03-19T00:16:30.603158+00:00,,,fulll50|1773879390|C3|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:16:30.603158+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:18:34,1HZ25V,PUT,4.0,PÉRDIDA,-4.0,44.33,55.23,862127.3699999999,862655.0010000002,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773879390,2026-03-19T00:18:34.215336+00:00,0.6635000000000001,HUD,fulll50|1773879390|C3|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:16:30.603158+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:19:19,1HZ25V,PUT,8.0,PENDIENTE,,48.96,43.42,861819.592,862540.0530000001,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1773879559,2026-03-19T00:19:19.018806+00:00,,,fulll50|1773879559|C4|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:19:19.018806+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:21:22,1HZ25V,PUT,8.0,GANANCIA,7.62,48.96,43.42,861819.592,862540.0530000001,1,1,0,-3,0,4,15.62,1.9525,0.666667,1,CERRADO,1773879559,2026-03-19T00:21:22.754418+00:00,0.6635000000000001,HUD,fulll50|1773879559|C4|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:19:19.018806+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:22:25,1HZ25V,PUT,1.0,PENDIENTE,,33.79,41.73,861842.7640000001,862392.1829999998,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773879745,2026-03-19T00:22:25.302245+00:00,,,fulll50|1773879745|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:22:25.302245+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:24:28,1HZ25V,PUT,1.0,GANANCIA,0.95,33.79,41.73,861842.7640000001,862392.1829999998,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773879745,2026-03-19T00:24:28.880703+00:00,0.6633333333333334,HUD,fulll50|1773879745|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:22:25.302245+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:26:11,1HZ25V,PUT,1.0,PENDIENTE,,57.55,47.77,861712.2019999999,862098.9379999998,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773879971,2026-03-19T00:26:11.780521+00:00,,,fulll50|1773879971|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:26:11.778522+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:28:14,1HZ25V,PUT,1.0,PÉRDIDA,-1.0,57.55,47.77,861712.2019999999,862098.9379999998,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773879971,2026-03-19T00:28:14.992792+00:00,0.6633333333333334,HUD,fulll50|1773879971|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:26:11.778522+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:29:17,1HZ100V,PUT,2.0,PENDIENTE,,25.78,43.11,1708.798,1711.4530000000002,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773880157,2026-03-19T00:29:17.113803+00:00,,,fulll50|1773880157|C2|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:29:17.113803+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:31:21,1HZ100V,PUT,2.0,GANANCIA,1.9,25.78,43.11,1708.798,1711.4530000000002,1,1,0,-1,0,2,3.9,1.95,0.666667,1,CERRADO,1773880157,2026-03-19T00:31:21.662852+00:00,0.6118104166666667,SENAL,fulll50|1773880157|C2|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:29:17.113803+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:32:06,1HZ75V,PUT,1.0,PENDIENTE,,41.36,42.42,4023.614,4025.7075000000004,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773880326,2026-03-19T00:32:06.456628+00:00,,,fulll50|1773880326|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:32:06.456628+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:34:09,1HZ75V,PUT,1.0,GANANCIA,0.95,41.36,42.42,4023.614,4025.7075000000004,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773880326,2026-03-19T00:34:09.909676+00:00,0.6633333333333334,HUD,fulll50|1773880326|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:32:06.456628+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:34:54,1HZ25V,PUT,1.0,PENDIENTE,,55.08,62.25,861112.4040000001,861613.6375000002,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773880494,2026-03-19T00:34:54.968892+00:00,,,fulll50|1773880494|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:34:54.968892+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:36:58,1HZ25V,PUT,1.0,GANANCIA,0.95,55.08,62.25,861112.4040000001,861613.6375000002,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773880494,2026-03-19T00:36:58.502255+00:00,0.6633333333333334,HUD,fulll50|1773880494|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:34:54.968892+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:37:44,1HZ25V,PUT,1.0,PENDIENTE,,63.43,58.55,861017.026,861483.2720000001,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773880664,2026-03-19T00:37:44.410719+00:00,,,fulll50|1773880664|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:37:44.409385+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:39:47,1HZ25V,PUT,1.0,GANANCIA,0.95,63.43,58.55,861017.026,861483.2720000001,1,1,0,3,0,1,1.95,1.95,0.666667,1,CERRADO,1773880664,2026-03-19T00:39:47.671384+00:00,0.7062857456140353,SENAL,fulll50|1773880664|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:37:44.409385+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:42:12,1HZ100V,CALL,1.0,PENDIENTE,,67.41,47.26,1706.9279999999999,1706.7884999999999,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773880932,2026-03-19T00:42:12.210672+00:00,,,fulll50|1773880932|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:42:12.210672+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:44:16,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,67.41,47.26,1706.9279999999999,1706.7884999999999,1,1,0,4,0,1,1.95,1.95,0.666667,0,CERRADO,1773880932,2026-03-19T00:44:16.203643+00:00,0.7747000000000002,SENAL,fulll50|1773880932|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:42:12.210672+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:45:59,1HZ25V,PUT,2.0,PENDIENTE,,21.38,28.64,860291.2679999999,860883.551,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773881159,2026-03-19T00:45:59.371841+00:00,,,fulll50|1773881159|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:45:59.371841+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:48:02,1HZ25V,PUT,2.0,GANANCIA,1.91,21.38,28.64,860291.2679999999,860883.551,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773881159,2026-03-19T00:48:02.668420+00:00,0.7493271825396824,SENAL,fulll50|1773881159|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:45:59.371841+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:48:48,1HZ50V,CALL,1.0,PENDIENTE,,89.7,70.51,322521.95599999995,321910.3205,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773881328,2026-03-19T00:48:48.627709+00:00,,,fulll50|1773881328|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:48:48.627709+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:50:51,1HZ50V,CALL,1.0,GANANCIA,0.95,89.7,70.51,322521.95599999995,321910.3205,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773881328,2026-03-19T00:50:51.913880+00:00,0.6681000000000001,SENAL,fulll50|1773881328|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:48:48.627709+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:51:38,1HZ100V,CALL,1.0,PENDIENTE,,40.87,40.73,1710.73,1707.3944999999999,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773881498,2026-03-19T00:51:38.032401+00:00,,,fulll50|1773881498|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:51:38.032401+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:53:41,1HZ100V,CALL,1.0,GANANCIA,0.95,40.87,40.73,1710.73,1707.3944999999999,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773881498,2026-03-19T00:53:41.944837+00:00,0.7426798913043481,SENAL,fulll50|1773881498|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:51:38.032401+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:54:26,1HZ100V,CALL,1.0,PENDIENTE,,54.08,45.37,1711.166,1708.3384999999998,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773881666,2026-03-19T00:54:26.946402+00:00,,,fulll50|1773881666|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:54:26.946402+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:56:30,1HZ100V,CALL,1.0,GANANCIA,0.95,54.08,45.37,1711.166,1708.3384999999998,1,1,0,3,0,1,1.95,1.95,0.666667,1,CERRADO,1773881666,2026-03-19T00:56:30.610509+00:00,0.7701159722222222,SENAL,fulll50|1773881666|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T00:54:26.946402+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:57:30,1HZ25V,PUT,1.0,PENDIENTE,,64.6,48.59,857986.494,859375.7925000001,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773881850,2026-03-19T00:57:30.724380+00:00,,,fulll50|1773881850|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:57:30.724380+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 19:59:34,1HZ25V,PUT,1.0,PÉRDIDA,-1.0,64.6,48.59,857986.494,859375.7925000001,1,1,0,4,0,1,1.95,1.95,0.666667,0,CERRADO,1773881850,2026-03-19T00:59:34.498875+00:00,0.8078075,SENAL,fulll50|1773881850|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-19T00:57:30.724380+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:00:36,1HZ75V,PUT,2.0,PENDIENTE,,34.62,31.4,4014.528,4025.1724999999997,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773882036,2026-03-19T01:00:36.810475+00:00,,,fulll50|1773882036|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-19T01:00:36.810475+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:02:40,1HZ75V,PUT,2.0,PÉRDIDA,-2.0,34.62,31.4,4014.528,4025.1724999999997,1,1,0,-1,0,2,3.9,1.95,0.666667,0,CERRADO,1773882036,2026-03-19T01:02:40.450216+00:00,0.751676923076923,SENAL,fulll50|1773882036|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-19T01:00:36.810475+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:03:25,1HZ75V,PUT,4.0,PENDIENTE,,27.16,29.86,4010.968,4022.8884999999996,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773882205,2026-03-19T01:03:25.635382+00:00,,,fulll50|1773882205|C3|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-19T01:03:25.635382+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:05:28,1HZ75V,PUT,4.0,PÉRDIDA,-4.0,27.16,29.86,4010.968,4022.8884999999996,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773882205,2026-03-19T01:05:28.967074+00:00,0.6635000000000001,HUD,fulll50|1773882205|C3|1HZ75V|PUT|BUOUMG8VGG7BUHW|2026-03-19T01:03:25.635382+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:09:41,1HZ25V,CALL,8.0,PENDIENTE,,81.93,72.94,858266.8400000001,858190.6985000002,1,1,0,-3,0,4,15.63,1.95375,0.666667,,PRE_TRADE,1773882581,2026-03-19T01:09:41.015659+00:00,,,fulll50|1773882581|C4|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-19T01:09:41.015659+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:11:44,1HZ25V,CALL,8.0,PÉRDIDA,-8.0,81.93,72.94,858266.8400000001,858190.6985000002,1,1,0,-3,0,4,15.63,1.95375,0.666667,0,CERRADO,1773882581,2026-03-19T01:11:44.980346+00:00,0.6635833333333334,HUD,fulll50|1773882581|C4|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-19T01:09:41.015659+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:12:34,1HZ50V,PUT,16.0,PENDIENTE,,46.23,47.29,322432.50800000003,322591.803,1,1,0,-4,1,5,31.24,1.9525,0.666667,,PRE_TRADE,1773882754,2026-03-19T01:12:34.657227+00:00,,,fulll50|1773882754|C5|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T01:12:34.653858+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:14:38,1HZ50V,PUT,16.0,GANANCIA,15.24,46.23,47.29,322432.50800000003,322591.803,1,1,0,-4,1,5,31.24,1.9525,0.666667,1,CERRADO,1773882754,2026-03-19T01:14:38.159174+00:00,0.6635000000000001,HUD,fulll50|1773882754|C5|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-19T01:12:34.653858+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:15:48,1HZ100V,CALL,1.0,PENDIENTE,,78.16,74.11,1707.886,1705.5019999999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773882948,2026-03-19T01:15:48.080447+00:00,,,fulll50|1773882948|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T01:15:48.078942+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 20:17:51,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,78.16,74.11,1707.886,1705.5019999999997,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773882948,2026-03-19T01:17:51.982597+00:00,0.6633333333333334,HUD,fulll50|1773882948|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-19T01:15:48.078942+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
