fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack
2026-03-06 10:18:40,1HZ100V,PUT,4.0,GANANCIA,3.81,58.65,54.99,1362.0819999999999,1364.417,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1772810196,2026-03-06T15:18:40.079322+00:00,,NO_READY,fulll53|1772810196|C3|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:19:25,1HZ75V,PUT,1.0,PENDIENTE,,31.14,46.23,3805.5860000000002,3806.4285000000004,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772810365,2026-03-06T15:19:25.655216+00:00,,,fulll53|1772810365|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:21:29,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,31.14,46.23,3805.5860000000002,3806.4285000000004,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772810365,2026-03-06T15:21:29.414790+00:00,,NO_READY,fulll53|1772810365|C1|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:22:32,1HZ50V,CALL,2.0,PENDIENTE,,75.97,62.87,266679.032,266267.3615000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772810552,2026-03-06T15:22:32.569977+00:00,,,fulll53|1772810552|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:24:36,1HZ50V,CALL,2.0,GANANCIA,1.91,75.97,62.87,266679.032,266267.3615000001,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772810552,2026-03-06T15:24:36.222655+00:00,,NO_READY,fulll53|1772810552|C2|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:25:21,1HZ75V,CALL,1.0,PENDIENTE,,66.25,57.38,3808.124,3806.5330000000004,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772810721,2026-03-06T15:25:21.912273+00:00,,,fulll53|1772810721|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:27:25,1HZ75V,CALL,1.0,GANANCIA,0.95,66.25,57.38,3808.124,3806.5330000000004,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1772810721,2026-03-06T15:27:25.212246+00:00,,NO_READY,fulll53|1772810721|C1|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:28:10,1HZ25V,CALL,1.0,PENDIENTE,,67.83,52.93,842666.5780000001,842360.0170000002,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772810890,2026-03-06T15:28:10.928515+00:00,,,fulll53|1772810890|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:30:14,1HZ25V,CALL,1.0,PÉRDIDA,-1.0,67.83,52.93,842666.5780000001,842360.0170000002,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1772810890,2026-03-06T15:30:14.438603+00:00,,NO_READY,fulll53|1772810890|C1|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:31:46,1HZ50V,CALL,2.0,PENDIENTE,,64.78,57.1,266890.50800000003,266582.52999999997,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772811106,2026-03-06T15:31:46.942694+00:00,,,fulll53|1772811106|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:35:12,1HZ75V,CALL,2.0,PENDIENTE,,58.67,63.63,3823.4019999999996,3815.382,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772811312,2026-03-06T15:35:12.048490+00:00,,,fulll53|1772811312|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:37:15,1HZ75V,CALL,2.0,GANANCIA,1.91,58.67,63.63,3823.4019999999996,3815.382,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772811312,2026-03-06T15:37:15.785205+00:00,,NO_READY,fulll53|1772811312|C2|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:38:04,1HZ10V,PUT,1.0,PENDIENTE,,68.89,61.66,9608.794,9609.810000000001,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772811484,2026-03-06T15:38:04.808259+00:00,,,fulll53|1772811484|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:40:09,1HZ10V,PUT,1.0,GANANCIA,0.95,68.89,61.66,9608.794,9609.810000000001,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1772811484,2026-03-06T15:40:09.517110+00:00,,NO_READY,fulll53|1772811484|C1|1HZ10V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:40:58,1HZ75V,CALL,1.0,PENDIENTE,,52.04,56.49,3826.114,3820.482499999999,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772811658,2026-03-06T15:40:58.425210+00:00,,,fulll53|1772811658|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:43:02,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,52.04,56.49,3826.114,3820.482499999999,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1772811658,2026-03-06T15:43:02.057519+00:00,,NO_READY,fulll53|1772811658|C1|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:44:27,1HZ25V,PUT,2.0,PENDIENTE,,51.08,50.65,841171.51,842378.4875,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772811867,2026-03-06T15:44:27.215537+00:00,,,fulll53|1772811867|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:46:30,1HZ25V,PUT,2.0,PÉRDIDA,-2.0,51.08,50.65,841171.51,842378.4875,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1772811867,2026-03-06T15:46:30.658188+00:00,,NO_READY,fulll53|1772811867|C2|1HZ25V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:47:19,1HZ50V,PUT,4.0,PENDIENTE,,43.55,50.57,266981.852,267338.2515,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1772812039,2026-03-06T15:47:19.489086+00:00,,,fulll53|1772812039|C3|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:49:23,1HZ50V,PUT,4.0,GANANCIA,3.81,43.55,50.57,266981.852,267338.2515,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1772812039,2026-03-06T15:49:23.804207+00:00,,NO_READY,fulll53|1772812039|C3|1HZ50V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:50:12,1HZ75V,CALL,1.0,PENDIENTE,,65.31,66.99,3855.63,3835.5314999999996,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772812212,2026-03-06T15:50:12.698422+00:00,,,fulll53|1772812212|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 10:52:16,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,65.31,66.99,3855.63,3835.5314999999996,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772812212,2026-03-06T15:52:16.669473+00:00,,NO_READY,fulll53|1772812212|C1|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 10:53:30,1HZ25V,PUT,2.0,PENDIENTE,,61.66,53.28,841060.78,841545.7934999999,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772812410,2026-03-06T15:53:30.221462+00:00,,,fulll53|1772812410|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:55:34,1HZ25V,PUT,2.0,GANANCIA,1.91,61.66,53.28,841060.78,841545.7934999999,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772812410,2026-03-06T15:55:34.179274+00:00,,NO_READY,fulll53|1772812410|C2|1HZ25V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:56:23,1HZ50V,PUT,1.0,PENDIENTE,,39.93,33.59,266492.33,266942.015,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772812583,2026-03-06T15:56:23.064212+00:00,,,fulll53|1772812583|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 10:58:27,1HZ50V,PUT,1.0,PÉRDIDA,-1.0,39.93,33.59,266492.33,266942.015,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772812583,2026-03-06T15:58:27.555211+00:00,,NO_READY,fulll53|1772812583|C1|1HZ50V|PUT|DEMO,0.6,MODELO,False
2026-03-06 10:59:16,1HZ50V,PUT,2.0,PENDIENTE,,34.5,30.67,266243.488,266710.96400000004,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772812756,2026-03-06T15:59:16.042834+00:00,,,fulll53|1772812756|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 11:01:19,1HZ50V,PUT,2.0,GANANCIA,1.91,34.5,30.67,266243.488,266710.96400000004,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772812756,2026-03-06T16:01:19.297517+00:00,,NO_READY,fulll53|1772812756|C2|1HZ50V|PUT|DEMO,0.6,MODELO,False
2026-03-06 11:02:09,1HZ50V,PUT,1.0,PENDIENTE,,37.45,36.08,266130.892,266473.386,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772812929,2026-03-06T16:02:09.167342+00:00,,,fulll53|1772812929|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 11:03:25,1HZ10V,CALL,1.0,PENDIENTE,,68.94,70.06,9616.266,9613.558999999997,1,1,1,1,0,1,1.95,1.95,1.0,,PRE_TRADE,1772813005,2026-03-06T16:03:25.512501+00:00,,,fulll53|1772813005|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:12:28,1HZ75V,CALL,1.0,PENDIENTE,,59.62,55.69,3881.022,3880.5279999999993,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772817148,2026-03-06T17:12:28.888753+00:00,,,fulll53|1772817148|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:14:32,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,59.62,55.69,3881.022,3880.5279999999993,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772817148,2026-03-06T17:14:32.811869+00:00,,NO_READY,fulll53|1772817148|C1|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:15:40,1HZ75V,CALL,2.0,PENDIENTE,,60.11,59.77,3891.3979999999997,3882.5789999999993,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772817340,2026-03-06T17:15:40.665658+00:00,,,fulll53|1772817340|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:17:44,1HZ75V,CALL,2.0,GANANCIA,1.91,60.11,59.77,3891.3979999999997,3882.5789999999993,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772817340,2026-03-06T17:17:44.983069+00:00,,NO_READY,fulll53|1772817340|C2|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:18:35,1HZ25V,PUT,1.0,PENDIENTE,,38.56,31.66,840801.682,841134.8835000001,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772817515,2026-03-06T17:18:35.039122+00:00,,,fulll53|1772817515|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 12:20:38,1HZ25V,PUT,1.0,GANANCIA,0.95,38.56,31.66,840801.682,841134.8835000001,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1772817515,2026-03-06T17:20:38.803977+00:00,,NO_READY,fulll53|1772817515|C1|1HZ25V|PUT|DEMO,0.6,MODELO,False
2026-03-06 12:21:34,1HZ75V,CALL,1.0,PENDIENTE,,56.58,62.2,3893.718,3885.8414999999995,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772817694,2026-03-06T17:21:34.673659+00:00,,,fulll53|1772817694|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:23:38,1HZ75V,CALL,1.0,GANANCIA,0.95,56.58,62.2,3893.718,3885.8414999999995,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1772817694,2026-03-06T17:23:38.769450+00:00,,NO_READY,fulll53|1772817694|C1|1HZ75V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:24:30,1HZ10V,CALL,1.0,PENDIENTE,,71.69,77.17,9620.310000000001,9618.718499999999,1,1,1,3,0,1,1.95,1.95,1.0,,PRE_TRADE,1772817870,2026-03-06T17:24:30.795390+00:00,,,fulll53|1772817870|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:26:34,1HZ10V,CALL,1.0,PÉRDIDA,-1.0,71.69,77.17,9620.310000000001,9618.718499999999,1,1,1,3,0,1,1.95,1.95,1.0,0,CERRADO,1772817870,2026-03-06T17:26:34.711971+00:00,,NO_READY,fulll53|1772817870|C1|1HZ10V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:27:42,1HZ25V,PUT,2.0,PENDIENTE,,65.49,52.3,840747.7619999999,840912.316,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772818062,2026-03-06T17:27:42.989278+00:00,,,fulll53|1772818062|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 12:29:47,1HZ25V,PUT,2.0,GANANCIA,1.91,65.49,52.3,840747.7619999999,840912.316,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1772818062,2026-03-06T17:29:47.620800+00:00,,NO_READY,fulll53|1772818062|C2|1HZ25V|PUT|DEMO,0.6,MODELO,False
2026-03-06 12:30:37,1HZ25V,CALL,1.0,PENDIENTE,,78.49,69.08,840883.492,840823.1950000001,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772818237,2026-03-06T17:30:37.142327+00:00,,,fulll53|1772818237|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:32:41,1HZ25V,CALL,1.0,GANANCIA,0.95,78.49,69.08,840883.492,840823.1950000001,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1772818237,2026-03-06T17:32:41.498437+00:00,,NO_READY,fulll53|1772818237|C1|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:33:31,1HZ10V,CALL,1.0,PENDIENTE,,52.41,55.01,9620.778,9620.247,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772818411,2026-03-06T17:33:31.962342+00:00,,,fulll53|1772818411|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:35:36,1HZ10V,CALL,1.0,GANANCIA,0.95,52.41,55.01,9620.778,9620.247,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1772818411,2026-03-06T17:35:36.281344+00:00,,NO_READY,fulll53|1772818411|C1|1HZ10V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:36:26,1HZ50V,CALL,1.0,PENDIENTE,,57.57,53.9,265265.784,265125.025,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772818586,2026-03-06T17:36:26.500949+00:00,,,fulll53|1772818586|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:38:30,1HZ50V,CALL,1.0,GANANCIA,0.95,57.57,53.9,265265.784,265125.025,1,1,0,3,0,1,1.95,1.95,0.666667,1,CERRADO,1772818586,2026-03-06T17:38:30.470557+00:00,,NO_READY,fulll53|1772818586|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:40:51,1HZ25V,CALL,1.0,PENDIENTE,,45.77,61.28,841991.7219999998,841311.97,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772818851,2026-03-06T17:40:51.918345+00:00,,,fulll53|1772818851|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:42:56,1HZ25V,CALL,1.0,GANANCIA,0.95,45.77,61.28,841991.7219999998,841311.97,1,1,0,4,0,1,1.95,1.95,0.666667,1,CERRADO,1772818851,2026-03-06T17:42:56.396866+00:00,,NO_READY,fulll53|1772818851|C1|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:44:41,1HZ50V,PUT,1.0,PENDIENTE,,37.76,43.68,265236.88200000004,265250.77150000003,1,1,0,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819081,2026-03-06T17:44:41.219081+00:00,,,fulll53|1772819081|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 12:44:54,1HZ50V,PUT,1.0,PENDIENTE,,34.53,40.94,265211.684,265244.472,1,1,0,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819094,2026-03-06T17:44:54.854408+00:00,,,fulll53|1772819094|C1|1HZ50V|PUT|VWO8RDPSQYXGPQ1,,,
2026-03-06 12:46:58,1HZ50V,PUT,1.0,GANANCIA,0.95,34.53,40.94,265211.684,265244.472,1,1,0,5,0,1,1.95,1.95,0.666667,1,CERRADO,1772819094,2026-03-06T17:46:58.731867+00:00,0.61,SENAL,fulll53|1772819094|C1|1HZ50V|PUT|REAL,0.6,MODELO,True
2026-03-06 12:47:11,1HZ25V,CALL,1.0,PENDIENTE,,48.25,47.27,842628.4060000001,841953.7640000001,1,1,0,6,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819231,2026-03-06T17:47:11.468118+00:00,,,fulll53|1772819231|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:47:35,1HZ25V,CALL,1.0,PENDIENTE,,48.28,47.29,842628.832,841953.8705,1,1,0,6,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819255,2026-03-06T17:47:35.494848+00:00,,,fulll53|1772819255|C1|1HZ25V|CALL|VWO8RDPSQYXGPQ1,,,
2026-03-06 12:49:40,1HZ25V,CALL,1.0,GANANCIA,0.95,48.28,47.29,842628.832,841953.8705,1,1,0,6,0,1,1.95,1.95,0.666667,1,CERRADO,1772819255,2026-03-06T17:49:40.036427+00:00,0.62,SENAL,fulll53|1772819255|C1|1HZ25V|CALL|REAL,0.6,MODELO,True
2026-03-06 12:49:55,1HZ100V,CALL,1.0,PENDIENTE,,60.17,64.56,1366.4460000000001,1361.273,1,1,0,7,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819395,2026-03-06T17:49:55.019334+00:00,,,fulll53|1772819395|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:51:58,1HZ100V,CALL,1.0,GANANCIA,0.95,60.17,64.56,1366.4460000000001,1361.273,1,1,0,7,0,1,1.95,1.95,0.666667,1,CERRADO,1772819395,2026-03-06T17:51:58.590820+00:00,,NO_READY,fulll53|1772819395|C1|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-06 12:52:47,1HZ100V,CALL,1.0,PENDIENTE,,53.99,56.77,1370.5720000000001,1363.9995000000001,1,1,0,8,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819567,2026-03-06T17:52:47.441014+00:00,,,fulll53|1772819567|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:54:51,1HZ100V,CALL,1.0,GANANCIA,0.95,53.99,56.77,1370.5720000000001,1363.9995000000001,1,1,0,8,0,1,1.95,1.95,0.666667,1,CERRADO,1772819567,2026-03-06T17:54:51.636515+00:00,0.62,SENAL,fulll53|1772819567|C1|1HZ100V|CALL|DEMO,0.6,MODELO,True
2026-03-06 12:55:41,1HZ75V,CALL,1.0,PENDIENTE,,39.3,38.26,3909.4080000000004,3902.8465000000006,1,1,0,9,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772819741,2026-03-06T17:55:41.213076+00:00,,,fulll53|1772819741|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 12:57:45,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,39.3,38.26,3909.4080000000004,3902.8465000000006,1,1,0,9,0,1,1.95,1.95,0.666667,0,CERRADO,1772819741,2026-03-06T17:57:45.067109+00:00,0.62,SENAL,fulll53|1772819741|C1|1HZ75V|CALL|DEMO,0.6,MODELO,True
2026-03-06 12:58:36,1HZ100V,CALL,2.0,PENDIENTE,,31.81,41.17,1375.458,1369.2605,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1772819916,2026-03-06T17:58:36.213416+00:00,,,fulll53|1772819916|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 13:00:40,1HZ100V,CALL,2.0,PÉRDIDA,-2.0,31.81,41.17,1375.458,1369.2605,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1772819916,2026-03-06T18:00:40.121204+00:00,,NO_READY,fulll53|1772819916|C2|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-06 13:01:33,1HZ100V,CALL,4.0,PENDIENTE,,48.78,51.3,1377.5880000000002,1371.75,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1772820093,2026-03-06T18:01:33.929047+00:00,,,fulll53|1772820093|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 13:03:37,1HZ100V,CALL,4.0,PÉRDIDA,-4.0,48.78,51.3,1377.5880000000002,1371.75,1,1,0,-2,0,3,7.82,1.955,0.666667,0,CERRADO,1772820093,2026-03-06T18:03:37.983204+00:00,,NO_READY,fulll53|1772820093|C3|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-06 13:04:27,1HZ75V,PUT,8.0,PENDIENTE,,23.69,40.99,3907.5860000000002,3909.7855000000004,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1772820267,2026-03-06T18:04:27.160047+00:00,,,fulll53|1772820267|C4|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 13:06:30,1HZ75V,PUT,8.0,GANANCIA,7.62,23.69,40.99,3907.5860000000002,3909.7855000000004,1,1,0,-3,0,4,15.62,1.9525,0.666667,1,CERRADO,1772820267,2026-03-06T18:06:30.976781+00:00,,NO_READY,fulll53|1772820267|C4|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-06 13:07:19,1HZ50V,CALL,1.0,PENDIENTE,,51.1,50.23,265640.48400000005,265440.903,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1772820439,2026-03-06T18:07:19.801521+00:00,,,fulll53|1772820439|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-06 13:09:23,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,51.1,50.23,265640.48400000005,265440.903,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1772820439,2026-03-06T18:09:23.735256+00:00,,NO_READY,fulll53|1772820439|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-06 13:10:12,1HZ75V,PUT,2.0,PENDIENTE,,49.18,41.07,3903.6619999999994,3908.3864999999996,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1772820612,2026-03-06T18:10:12.732809+00:00,,,fulll53|1772820612|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-06 13:12:16,1HZ75V,PUT,2.0,PÉRDIDA,-2.0,49.18,41.07,3903.6619999999994,3908.3864999999996,1,1,0,-1,0,2,3.9,1.95,0.666667,0,CERRADO,1772820612,2026-03-06T18:12:16.608650+00:00,,NO_READY,fulll53|1772820612|C2|1HZ75V|PUT|DEMO,0.6,MODELO,False
