fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack,close_0,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,close_15,close_16,close_17,close_18,close_19
2026-03-18 13:58:19,1HZ100V,PUT,4.0,PENDIENTE,,16.99,35.53,1728.602,1731.8764999999996,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773860299,2026-03-18T18:58:19.023449+00:00,,,fulll49|1773860299|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T18:58:19.020597+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:00:22,1HZ100V,PUT,4.0,PÉRDIDA,-4.0,16.99,35.53,1728.602,1731.8764999999996,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773860299,2026-03-18T19:00:22.818941+00:00,0.6562148809523812,SENAL,fulll49|1773860299|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T18:58:19.020597+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:01:12,1HZ10V,PUT,8.0,PENDIENTE,,52.32,36.09,9682.154,9683.985,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1773860472,2026-03-18T19:01:12.572395+00:00,,,fulll49|1773860472|C4|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:01:12.572395+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:03:16,1HZ10V,PUT,8.0,PÉRDIDA,-8.0,52.32,36.09,9682.154,9683.985,1,1,0,-3,0,4,15.62,1.9525,0.666667,0,CERRADO,1773860472,2026-03-18T19:03:16.445260+00:00,0.6401687500000002,SENAL,fulll49|1773860472|C4|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:01:12.572395+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:04:03,1HZ50V,CALL,16.0,PENDIENTE,,47.33,49.65,324324.1,324177.6255,1,1,0,-4,1,5,31.26,1.95375,0.666667,,PRE_TRADE,1773860643,2026-03-18T19:04:03.246152+00:00,,,fulll49|1773860643|C5|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:04:03.245147+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:06:06,1HZ50V,CALL,16.0,GANANCIA,15.26,47.33,49.65,324324.1,324177.6255,1,1,0,-4,1,5,31.26,1.95375,0.666667,1,CERRADO,1773860643,2026-03-18T19:06:06.844246+00:00,0.6635833333333334,HUD,fulll49|1773860643|C5|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:04:03.245147+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:06:53,1HZ100V,PUT,1.0,PENDIENTE,,36.04,30.65,1719.878,1727.584,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773860813,2026-03-18T19:06:53.683182+00:00,,,fulll49|1773860813|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:06:53.680683+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:08:57,1HZ100V,PUT,1.0,GANANCIA,0.95,36.04,30.65,1719.878,1727.584,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773860813,2026-03-18T19:08:57.279786+00:00,0.6633333333333334,HUD,fulll49|1773860813|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:06:53.680683+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:09:43,1HZ50V,PUT,1.0,PENDIENTE,,63.09,55.47,324300.36799999996,324316.1625,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773860983,2026-03-18T19:09:43.873878+00:00,,,fulll49|1773860983|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:09:43.872597+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:11:47,1HZ50V,PUT,1.0,GANANCIA,0.95,63.09,55.47,324300.36799999996,324316.1625,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773860983,2026-03-18T19:11:47.621046+00:00,0.6633333333333334,HUD,fulll49|1773860983|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:09:43.872597+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:12:35,1HZ25V,CALL,1.0,PENDIENTE,,26.81,34.96,857860.286,857752.1380000003,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861155,2026-03-18T19:12:35.004730+00:00,,,fulll49|1773861155|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:12:35.004730+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:14:39,1HZ25V,CALL,1.0,PÉRDIDA,-1.0,26.81,34.96,857860.286,857752.1380000003,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1773861155,2026-03-18T19:14:39.768089+00:00,0.6148000000000001,SENAL,fulll49|1773861155|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:12:35.004730+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:15:27,1HZ50V,PUT,2.0,PENDIENTE,,48.15,62.34,323632.61,324189.99900000007,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773861327,2026-03-18T19:15:27.635852+00:00,,,fulll49|1773861327|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:15:27.635852+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:17:30,1HZ50V,PUT,2.0,GANANCIA,1.91,48.15,62.34,323632.61,324189.99900000007,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773861327,2026-03-18T19:17:30.999890+00:00,0.7022272435897436,SENAL,fulll49|1773861327|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:15:27.635852+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:18:17,1HZ100V,CALL,1.0,PENDIENTE,,46.75,44.14,1721.446,1719.9684999999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861497,2026-03-18T19:18:17.349838+00:00,,,fulll49|1773861497|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:18:17.349838+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:20:20,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,46.75,44.14,1721.446,1719.9684999999997,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773861497,2026-03-18T19:20:20.966195+00:00,0.6633333333333334,HUD,fulll49|1773861497|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:18:17.349838+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:21:08,1HZ75V,CALL,2.0,PENDIENTE,,58.7,58.08,3883.8019999999997,3879.4965,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773861668,2026-03-18T19:21:08.452086+00:00,,,fulll49|1773861668|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:21:08.452086+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:23:12,1HZ75V,CALL,2.0,GANANCIA,1.91,58.7,58.08,3883.8019999999997,3879.4965,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773861668,2026-03-18T19:23:12.324317+00:00,0.6636666666666667,HUD,fulll49|1773861668|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:21:08.452086+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:24:05,1HZ25V,PUT,1.0,PENDIENTE,,46.8,41.23,857824.1240000001,857915.599,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773861845,2026-03-18T19:24:05.179344+00:00,,,fulll49|1773861845|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:24:05.177806+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:26:08,1HZ25V,PUT,1.0,PÉRDIDA,-1.0,46.8,41.23,857824.1240000001,857915.599,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773861845,2026-03-18T19:26:08.680028+00:00,0.6633333333333334,HUD,fulll49|1773861845|C1|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:24:05.177806+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:26:56,1HZ10V,PUT,2.0,PENDIENTE,,35.12,25.22,9675.993999999999,9679.8255,1,1,1,-1,0,2,3.91,1.955,1.0,,PRE_TRADE,1773862016,2026-03-18T19:26:56.226069+00:00,,,fulll49|1773862016|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:26:56.226069+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:28:59,1HZ10V,PUT,2.0,GANANCIA,1.91,35.12,25.22,9675.993999999999,9679.8255,1,1,1,-1,0,2,3.91,1.955,1.0,1,CERRADO,1773862016,2026-03-18T19:28:59.831691+00:00,0.6078963235294118,SENAL,fulll49|1773862016|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:26:56.226069+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:29:46,1HZ100V,CALL,1.0,PENDIENTE,,52.31,53.41,1730.212,1725.295,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773862186,2026-03-18T19:29:46.529466+00:00,,,fulll49|1773862186|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:29:46.527382+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:31:50,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,52.31,53.41,1730.212,1725.295,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773862186,2026-03-18T19:31:50.647801+00:00,0.6633333333333334,HUD,fulll49|1773862186|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:29:46.527382+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:32:37,1HZ25V,PUT,2.0,PENDIENTE,,44.19,38.14,857749.8020000001,857914.4075000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773862357,2026-03-18T19:32:37.617956+00:00,,,fulll49|1773862357|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:32:37.617956+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:34:41,1HZ25V,PUT,2.0,PÉRDIDA,-2.0,44.19,38.14,857749.8020000001,857914.4075000001,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773862357,2026-03-18T19:34:41.645275+00:00,0.6636666666666667,HUD,fulll49|1773862357|C2|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:32:37.617956+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:35:28,1HZ100V,PUT,4.0,PENDIENTE,,33.81,40.42,1724.8200000000002,1727.098,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773862528,2026-03-18T19:35:28.472575+00:00,,,fulll49|1773862528|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:35:28.470434+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:37:32,1HZ100V,PUT,4.0,PÉRDIDA,-4.0,33.81,40.42,1724.8200000000002,1727.098,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773862528,2026-03-18T19:37:32.188994+00:00,0.6635000000000001,HUD,fulll49|1773862528|C3|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:35:28.470434+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:39:15,1HZ25V,PUT,8.0,PENDIENTE,,51.81,39.83,857008.326,857685.6405000001,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1773862755,2026-03-18T19:39:15.559867+00:00,,,fulll49|1773862755|C4|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:39:15.559867+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:41:19,1HZ25V,PUT,8.0,GANANCIA,7.62,51.81,39.83,857008.326,857685.6405000001,1,1,0,-3,0,4,15.62,1.9525,0.666667,1,CERRADO,1773862755,2026-03-18T19:41:19.544331+00:00,0.6635000000000001,HUD,fulll49|1773862755|C4|1HZ25V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:39:15.559867+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:42:23,1HZ100V,PUT,1.0,PENDIENTE,,48.27,45.06,1724.8419999999999,1726.6600000000003,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773862943,2026-03-18T19:42:23.965870+00:00,,,fulll49|1773862943|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:42:23.964352+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:44:27,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,48.27,45.06,1724.8419999999999,1726.6600000000003,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773862943,2026-03-18T19:44:27.535871+00:00,0.6633333333333334,HUD,fulll49|1773862943|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:42:23.964352+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:45:14,1HZ50V,CALL,2.0,PENDIENTE,,49.53,40.39,323741.142,323698.5620000001,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773863114,2026-03-18T19:45:14.231511+00:00,,,fulll49|1773863114|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:45:14.231511+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:47:17,1HZ50V,CALL,2.0,PÉRDIDA,-2.0,49.53,40.39,323741.142,323698.5620000001,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773863114,2026-03-18T19:47:17.851844+00:00,0.6636666666666667,HUD,fulll49|1773863114|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:45:14.231511+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:49:04,1HZ10V,CALL,4.0,PENDIENTE,,35.89,44.31,9675.01,9672.4345,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773863344,2026-03-18T19:49:04.629035+00:00,,,fulll49|1773863344|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:49:04.629035+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:51:08,1HZ10V,CALL,4.0,GANANCIA,3.81,35.89,44.31,9675.01,9672.4345,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773863344,2026-03-18T19:51:08.578138+00:00,0.6635000000000001,HUD,fulll49|1773863344|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:49:04.629035+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:51:55,1HZ100V,PUT,1.0,PENDIENTE,,20.92,37.62,1716.1200000000001,1721.3805,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773863515,2026-03-18T19:51:55.449865+00:00,,,fulll49|1773863515|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:51:55.449865+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:53:59,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,20.92,37.62,1716.1200000000001,1721.3805,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773863515,2026-03-18T19:53:59.221492+00:00,0.6633333333333334,HUD,fulll49|1773863515|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW|2026-03-18T19:51:55.449865+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:55:26,1HZ50V,CALL,2.0,PENDIENTE,,32.93,40.16,324047.156,323768.79949999996,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773863726,2026-03-18T19:55:26.754781+00:00,,,fulll49|1773863726|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:55:26.753782+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:57:30,1HZ50V,CALL,2.0,PÉRDIDA,-2.0,32.93,40.16,324047.156,323768.79949999996,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773863726,2026-03-18T19:57:30.666028+00:00,0.6636666666666667,HUD,fulll49|1773863726|C2|1HZ50V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:55:26.753782+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 14:58:35,1HZ10V,CALL,4.0,PENDIENTE,,68.27,62.01,9676.560000000001,9675.483499999998,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773863915,2026-03-18T19:58:35.734567+00:00,,,fulll49|1773863915|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:58:35.734567+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:00:39,1HZ10V,CALL,4.0,GANANCIA,3.81,68.27,62.01,9676.560000000001,9675.483499999998,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773863915,2026-03-18T20:00:39.008178+00:00,0.6635000000000001,HUD,fulll49|1773863915|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T19:58:35.734567+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:01:25,1HZ10V,CALL,1.0,PENDIENTE,,61.76,59.91,9676.748,9675.7735,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864085,2026-03-18T20:01:25.735419+00:00,,,fulll49|1773864085|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:01:25.735419+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:03:29,1HZ10V,CALL,1.0,GANANCIA,0.95,61.76,59.91,9676.748,9675.7735,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773864085,2026-03-18T20:03:29.533170+00:00,0.6633333333333334,HUD,fulll49|1773864085|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:01:25.735419+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:04:39,1HZ25V,CALL,1.0,PENDIENTE,,61.65,58.65,859422.03,858626.439,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864279,2026-03-18T20:04:39.020957+00:00,,,fulll49|1773864279|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:04:39.020957+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:06:42,1HZ25V,CALL,1.0,GANANCIA,0.95,61.65,58.65,859422.03,858626.439,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773864279,2026-03-18T20:06:42.761014+00:00,0.6124142241379311,SENAL,fulll49|1773864279|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:04:39.020957+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:08:06,1HZ10V,CALL,1.0,PENDIENTE,,33.44,49.27,9676.957999999999,9676.586999999998,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864486,2026-03-18T20:08:06.245798+00:00,,,fulll49|1773864486|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:08:06.244294+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:10:10,1HZ10V,CALL,1.0,GANANCIA,0.95,33.44,49.27,9676.957999999999,9676.586999999998,1,1,0,3,0,1,1.95,1.95,0.666667,1,CERRADO,1773864486,2026-03-18T20:10:10.296821+00:00,0.6132055555555557,SENAL,fulll49|1773864486|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:08:06.244294+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:11:02,1HZ10V,CALL,1.0,PENDIENTE,,83.66,48.94,9679.608,9677.054999999998,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864662,2026-03-18T20:11:02.563625+00:00,,,fulll49|1773864662|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:11:02.563625+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:13:06,1HZ10V,CALL,1.0,GANANCIA,0.95,83.66,48.94,9679.608,9677.054999999998,1,1,0,4,0,1,1.95,1.95,0.666667,1,CERRADO,1773864662,2026-03-18T20:13:06.942518+00:00,0.7431509408602153,SENAL,fulll49|1773864662|C1|1HZ10V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:11:02.563625+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:13:53,1HZ100V,CALL,1.0,PENDIENTE,,53.48,46.83,1729.414,1726.8184999999999,1,1,0,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773864833,2026-03-18T20:13:53.469734+00:00,,,fulll49|1773864833|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:13:53.469734+00:00,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:15:57,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,53.48,46.83,1729.414,1726.8184999999999,1,1,0,5,0,1,1.95,1.95,0.666667,0,CERRADO,1773864833,2026-03-18T20:15:57.492971+00:00,0.8730999999999998,SENAL,fulll49|1773864833|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW|2026-03-18T20:13:53.469734+00:00,0.6,LOW_DATA,True,,,,,,,,,,,,,,,,,,,,
